amplitude
0.26754084
0.27425369
0.22339680
0.13292393
0.03266626
-0.04618053
-0.08132247
-0.06619002
-0.01132991
0.05983947
0.11932697
0.14409958
0.12370607
0.06354038
-0.01725120
-0.09245978
-0.13784712
-0.13951174
-0.09879524
-0.03206067
0.03465129
0.07439238
0.06864295
0.01409709
-0.07547136
-0.17309337
-0.24721826
-0.27244692
-0.23896300
-0.15748617
-0.05783189
0.01891928
0.03263530
-0.04275450
-0.20920821
-0.44084028
-0.68805802
-0.88887139
-0.98455884
-0.93549642
-0.73275130
-0.40209135
0.00091005
0.40355695
0.73322892
0.93456479
0.98210528
0.88512884
0.68357475
0.43638635
0.20563496
0.04083246
-0.03236971
-0.01627850
0.06263366
0.16385435
0.24601663
0.27916949
0.25263786
0.17645811
0.07638573
-0.01560239
-0.07212243
-0.07907741
-0.03960442
0.02775910
0.09586573
0.13833634
0.13840088
0.09432700
0.01972315
-0.06130659
-0.12250061
-0.14448406
-0.12150622
-0.06360780
0.00655693
0.06126478
0.07719832
0.04372270
-0.03285363
-0.13062020
-0.21881290
-0.26799728
-0.26050661
-0.19771445
-0.10155766
-0.00941250
0.03652962
0.00245907
-0.12517318
-0.33280783
-0.58036720
-0.80961054
-0.95832282
-0.97662991
-0.84097464
-0.56179377
-0.18258537
0.22960619
0.59989416
0.86332939
0.98006410
0.94393366
0.78231595
0.54752795
0.30231239
0.10350402
-0.01167445
-0.03313203
0.02244361
0.11922234
0.21453736
0.27205276
0.27194156
0.21530217
0.12188923
0.02227597
-0.05281462
-0.08254567
-0.06226230
-0.00423774
0.06712796
0.12390068
0.14408867
0.11889045
0.05539020
-0.02610705
-0.09915355
-0.14027077
-0.13705903
-0.09259602
-0.02462204
0.04028647
0.07569716
0.06451892
0.00533475
-0.08635929
-0.18264061
-0.25215210
-0.27085579
-0.23110118
-0.14592764
-0.04687572
0.02445964
0.02892658
-0.05722622
-0.23287171
-0.46911638
-0.71431426
-0.90603401
-0.98696197
-0.92046356
-0.70146200
-0.35947276
0.04726286
0.44516071
0.76272666
0.94744435
0.97767311
0.86649668
0.65668762
0.40837974
0.18298301
0.02779050
-0.03462542
-0.00962100
0.07413770
0.17533296
0.25328484
0.27989041
0.24683786
0.16628855
0.06525381
-0.02422840
-0.07584499
-0.07728857
-0.03358623
0.03535561
0.10196921
0.14050787
0.13564338
0.08739108
0.01081800
-0.06929295
-0.12700736
-0.14417224
-0.11674089
-0.05636131
0.01335688
0.06473397
0.07551367
0.03681542
-0.04317622
-0.14119201
-0.22612581
-0.26940778
-0.25524522
-0.18735368
-0.08974742
-0.00091283
0.03726717
-0.00724472
-0.14516041
-0.35976680
-0.60840981
-0.83163428
-0.96781481
-0.96942902
-0.81650118
-0.52339023
-0.13684956
0.27433843
0.63552416
0.88390920
0.98314552
0.93100645
0.75824010
0.51913927
0.27660023
0.08586405
-0.01864843
-0.03002117
0.03239627
0.13131165
0.22409905
0.27582078
0.26887730
0.20668929
0.11071594
0.01213873
-0.05891965
-0.08316158
-0.05786006
0.00304161
0.07426633
0.12805388
0.14354416
0.11362017
0.04702502
-0.03486329
-0.10546911
-0.14217222
-0.13412750
-0.08613723
-0.01724607
0.04554488
0.07643165
0.05982742
-0.00378425
-0.09724474
-0.19179288
-0.25640053
-0.26850316
-0.22266692
-0.13421898
-0.03631415
0.02909928
0.02401503
-0.07287926
-0.25733673
-0.49752243
-0.73989218
-0.92177805
-0.98747384
-0.90347337
-0.66859416
-0.31602344
0.09350164
0.48573263
0.79051856
0.95834086
0.97142744
0.84660331
0.62931654
0.38068492
0.16125871
0.01597444
-0.03571799
-0.00216715
0.08590227
0.18653730
0.25989932
0.27982886
0.24039008
0.15580163
0.05420832
-0.03242667
-0.07896744
-0.07494160
-0.02723935
0.04295091
0.10775751
0.14217284
0.13237258
0.08011775
0.00186968
-0.07701403
-0.13103495
-0.14333848
-0.11160008
-0.04902771
0.01991169
0.06769861
0.07323426
0.02943478
-0.05366770
-0.15153890
-0.23286205
-0.27005978
-0.24929544
-0.17663248
-0.07808472
0.00689494
0.03690177
-0.01818352
-0.16615972
-0.38718134
-0.63613704
-0.85254599
-0.97558146
-0.96024489
-0.79022845
-0.48378771
-0.09079790
0.31842812
0.66970552
0.90257414
0.98428459
0.91653404
0.73332038
0.49072065
0.25157556
0.06936230
-0.02438801
-0.02592074
0.04285744
0.14335283
0.23314789
0.27882902
0.26507495
0.19759468
0.09944940
0.00229347
-0.06447525
-0.08317365
-0.05300778
0.01047213
0.08121993
0.13176517
0.14246486
0.10791411
0.03847678
-0.04348641
-0.11138337
-0.14354717
-0.13073358
-0.07945071
-0.00996906
0.05039865
0.07658700
0.05458317
-0.01322506
-0.10808337
-0.20051118
-0.25994415
-0.26539828
-0.21369853
-0.12241855
-0.02620925
0.03279164
0.01788601
-0.08968784
-0.28253966
-0.52597060
-0.76470117
-0.93603381
-0.98606516
-0.88454671
-0.63421585
-0.27184351
0.13951776
0.52518132
0.81655175
0.96725126
0.96341342
0.82552846
0.60155415
0.35338370
0.14051369
0.00539565
-0.03567492
0.00602841
0.09786377
0.19741378
0.26583090
0.27898602
0.23332251
0.14504070
0.04329284
-0.04016743
-0.08148249
-0.07205247
-0.02059618
0.05050809
0.11320209
0.14332060
0.12859891
0.07253435
-0.00708744
-0.08444075
-0.13457002
-0.14199021
-0.10610983
-0.04164287
0.02618819
0.07014041
0.07036426
0.02160760
-0.06428631
-0.16161761
-0.23899199
-0.26994920
-0.24268323
-0.16560195
-0.06663226
0.01395508
0.03540302
-0.03034985
-0.18812323
-0.41497209
-0.66345658
-0.87226391
-0.98157366
-0.94907571
-0.76220478
-0.44307465
-0.04453850
0.36177318
0.70236620
0.91929846
0.98350606
0.90058312
0.70764664
0.46236150
0.22730531
0.05402850
-0.02890439
-0.02087534
0.05376504
0.15528565
0.24164255
0.28106507
0.26055160
0.18805664
0.08813505
-0.00722243
-0.06946351
-0.08258792
-0.04773181
0.01801729
0.08795502
0.13501512
0.14085191
0.10179303
0.02977817
-0.05194348
-0.11687493
-0.14439362
-0.12689573
-0.07256936
-0.00282699
0.05482160
0.07615691
0.04880337
-0.02295121
-0.11883078
-0.20875809
-0.26276646
-0.26155377
-0.20423712
-0.11058596
-0.01662225
0.03549309
0.01052923
-0.10762160
-0.30841331
-0.55437159
-0.78865183
-0.94873534
-0.98271201
-0.86371013
-0.59839970
-0.22703537
0.18520320
0.56341879
0.84077865
0.97417820
0.95368095
0.80335451
0.57349303
0.32655536
0.12079533
-0.00393920
-0.03452755
0.01490903
0.10995873
0.20791091
0.27105365
0.27736643
0.22566552
0.13404999
0.03255012
-0.04742309
-0.08338551
-0.06863942
-0.01369026
0.05799053
0.11827595
0.14394279
0.12433494
0.06466955
-0.01601899
-0.09154530
-0.13760135
-0.14013710
-0.10029773
-0.03424297
0.03215435
0.07204332
0.06691045
0.01336279
-0.07498948
-0.17138577
-0.24448842
-0.26907524
-0.23543772
-0.15431524
-0.05545291
0.02021390
0.03274432
-0.04373161
-0.21099890
-0.44305719
-0.69027612
-0.89070894
-0.98574710
-0.93592539
-0.73248370
-0.40134285
0.00181994
0.40427376
0.73343873
0.93406208
0.98084008
0.88322410
0.68130994
0.43414974
0.20385276
0.03988777
-0.03221306
-0.01493246
0.06505616
0.16705120
0.24954454
0.28251995
0.25532730
0.17811509
0.07681824
-0.01637318
-0.07386909
-0.08141299
-0.04206023
0.02564014
0.09443887
0.13778630
0.13870871
0.09527945
0.02096255
-0.06020229
-0.12192426
-0.14471182
-0.12263436
-0.06552694
0.00414467
0.05878934
0.07513758
0.04250770
-0.03292475
-0.12944261
-0.21649797
-0.26485399
-0.25698565
-0.19432648
-0.09878191
-0.00761327
0.03716310
0.00193879
-0.12664563
-0.33488715
-0.58263494
-0.81165627
-0.95982060
-0.97739594
-0.84099581
-0.56122268
-0.18170328
0.23045101
0.60036073
0.86315702
0.97913004
0.94228450
0.78016619
0.54522545
0.30027637
0.10214671
-0.01202802
-0.03231087
0.02441624
0.12212412
0.21797949
0.27554496
0.27497792
0.21745183
0.12287441
0.02202190
-0.05416826
-0.08467451
-0.06472289
-0.00655619
0.06536202
0.12295376
0.14403329
0.11959538
0.05655321
-0.02489071
-0.09830125
-0.14011989
-0.13779101
-0.09419283
-0.02686432
0.03777942
0.07339358
0.06288223
0.00473126
-0.08573397
-0.18080202
-0.24932669
-0.26744046
-0.22759120
-0.14282735
-0.04460938
0.02561995
0.02890305
-0.05831207
-0.23473063
-0.47135254
-0.71650366
-0.90780492
-0.98806239
-0.92080358
-0.70112384
-0.35868723
0.04816837
0.44583259
0.76286044
0.94685071
0.97632201
0.86453083
0.65440222
0.40617149
0.18127743
0.02696058
-0.03433377
-0.00814231
0.07666733
0.17859208
0.25681839
0.28318813
0.24942495
0.16781140
0.06554401
-0.02512482
-0.07767922
-0.07965996
-0.03602273
0.03330353
0.10063992
0.14006339
0.13604098
0.08839756
0.01206372
-0.06823150
-0.12651370
-0.14450435
-0.11797176
-0.05835803
0.01091110
0.06227943
0.07352782
0.03571819
-0.04310642
-0.13987483
-0.22369712
-0.26619637
-0.25171328
-0.18401296
-0.08706790
0.00075888
0.03776444
-0.00788672
-0.14672057
-0.36188746
-0.61066932
-0.83362842
-0.96923178
-0.97010407
-0.81644148
-0.52276587
-0.13595315
0.27515553
0.63592675
0.88365013
0.98212078
0.92928295
0.75605031
0.51684302
0.27462020
0.08460646
-0.01887332
-0.02906339
0.03449004
0.13429753
0.22757274
0.27928562
0.27183156
0.20871624
0.11155935
0.01174873
-0.06037991
-0.08535019
-0.06032543
0.00077058
0.07258691
0.12721194
0.14358830
0.11439693
0.04821626
-0.03366861
-0.10468370
-0.14211881
-0.13496595
-0.08782547
-0.01954322
0.04303404
0.07417985
0.05829155
-0.00425420
-0.09647607
-0.18982625
-0.25348481
-0.26505079
-0.21917898
-0.13119499
-0.03416406
0.03012431
0.02386067
-0.07406986
-0.25925844
-0.49977204
-0.74204784
-0.92347893
-0.98848527
-0.90372568
-0.66818873
-0.31520549
0.09439780
0.48635528
0.79057358
0.95765578
0.96999232
0.84458034
0.62701594
0.37851086
0.15963487
0.01526270
-0.03529037
-0.00055758
0.08853476
0.18985262
0.26343172
0.28306753
0.24287016
0.15718819
0.05435693
-0.03344526
-0.08088376
-0.07734241
-0.02965048
0.04097022
0.10652788
0.14183322
0.13285666
0.08117311
0.00311586
-0.07600075
-0.13062760
-0.14377604
-0.11293197
-0.05109778
0.01743832
0.06527142
0.07132903
0.02845918
-0.05345579
-0.15008384
-0.23032391
-0.26678641
-0.24575935
-0.17334530
-0.07550603
0.00843696
0.03726339
-0.01894415
-0.16780267
-0.38933756
-0.63838280
-0.85448433
-0.97691542
-0.96082917
-0.79009034
-0.48311422
-0.08989212
0.31921278
0.67004062
0.90222684
0.98316999
0.91473931
0.73109542
0.48843641
0.24965710
0.06820869
-0.02448214
-0.02482689
0.04506913
0.14641742
0.23664651
0.28225981
0.26794159
0.19949558
0.10015048
0.00176983
-0.06603742
-0.08541588
-0.05547156
0.00825385
0.07963029
0.13102878
0.14260633
0.10875826
0.03969054
-0.04231911
-0.11066934
-0.14359352
-0.13167803
-0.08122721
-0.01231578
0.04789041
0.07439320
0.05315291
-0.01355904
-0.10717181
-0.19841976
-0.25694358
-0.26191553
-0.21023929
-0.11947632
-0.02417873
0.03368074
0.01760284
-0.09097897
-0.28451863
-0.52822790
-0.76681817
-0.93766152
-0.98698674
-0.88471281
-0.63374664
-0.27099787
0.14039959
0.52575057
0.81652553
0.96647449
0.96189642
0.82345257
0.59924385
0.35124962
0.13897656
0.00480523
-0.03511068
0.00776679
0.10059459
0.20077908
0.26935533
0.28215946
0.23569116
0.14628914
0.04330093
-0.04130447
-0.08347527
-0.07447625
-0.02297599
0.04860309
0.11207392
0.14308485
0.12916592
0.07363331
-0.00584668
-0.08348083
-0.13425234
-0.14253401
-0.10754072
-0.04378183
0.02369328
0.06774703
0.06854522
0.02075718
-0.06393144
-0.16002674
-0.23634901
-0.26662014
-0.23914980
-0.16237443
-0.06415877
0.01536555
0.03562984
-0.03122580
-0.18984390
-0.41715808
-0.66568318
-0.87414242
-0.98282271
-0.94956970
-0.76199094
-0.44235631
-0.04362833
0.36252075
0.70263049
0.91886164
0.98230271
0.89872053
0.70539156
0.46009507
0.22545389
0.05298295
-0.02886592
-0.01964628
0.05609113
0.15842337
0.24515939
0.28445521
0.26332529
0.18982843
0.08869358
-0.00787708
-0.07112268
-0.08487754
-0.05018768
0.01585691
0.08645812
0.13438450
0.14108821
0.10269994
0.03100870
-0.05080920
-0.11623657
-0.14454170
-0.12794539
-0.07443063
-0.00521779
0.05232238
0.07402720
0.04748331
-0.02314710
-0.11777709
-0.20654543
-0.25968671
-0.25804739
-0.20081316
-0.10773075
-0.01471432
0.03624592
0.01011956
-0.10900885
-0.31044393
-0.55663086
-0.79072544
-0.95028695
-0.98354315
-0.86379178
-0.59787039
-0.22616684
0.18606579
0.56393063
0.84066893
0.97330979
0.95208447
0.80123009
0.57117864
0.32446701
0.11934972
-0.00440540
-0.03382635
0.01677382
0.11278312
0.21131985
0.27456330
0.28046860
0.22791859
0.13515880
0.03241908
-0.04867458
-0.08544894
-0.07107975
-0.01603296
0.05616523
0.11725072
0.14380957
0.12498111
0.06580669
-0.01478951
-0.09064376
-0.13737644
-0.14078758
-0.10182528
-0.03644610
0.02964408
0.06969015
0.06518300
0.01264084
-0.07449112
-0.16966146
-0.24174544
-0.26569691
-0.23191378
-0.15115335
-0.05308871
0.02149125
0.03283753
-0.04471930
-0.21279207
-0.44526714
-0.69247827
-0.89252382
-0.98690958
-0.93632983
-0.73219704
-0.40058409
0.00272948
0.40497970
0.73362910
0.93353475
0.97954936
0.88129724
0.67902993
0.43190695
0.20207373
0.03895412
-0.03204048
-0.01356939
0.06749287
0.17025628
0.25307287
0.28586291
0.25800295
0.17975504
0.07723432
-0.01715594
-0.07562013
-0.08374368
-0.04450195
0.02354259
0.09303738
0.13726135
0.13903706
0.09624428
0.02220401
-0.05910658
-0.12136564
-0.14496332
-0.12378812
-0.06746925
0.00171544
0.05630562
0.07307796
0.04130215
-0.03298076
-0.12824792
-0.21416790
-0.26170091
-0.25346242
-0.19094430
-0.09601876
-0.00583067
0.03777963
0.00140520
-0.12812441
-0.33696374
-0.58489053
-0.81368193
-0.96129348
-0.97813633
-0.84099501
-0.56063712
-0.18081673
0.23128948
0.60081131
0.86296182
0.97817031
0.94061122
0.77799782
0.54291264
0.29823947
0.10079725
-0.01236738
-0.03147269
0.02640476
0.12503709
0.22142560
0.27903306
0.27800297
0.21958544
0.12384240
0.02175344
-0.05552994
-0.08680266
-0.06717334
-0.00885613
0.06362017
0.12203261
0.14400096
0.12031665
0.05772301
-0.02367833
-0.09746295
-0.13999056
-0.13854830
-0.09581440
-0.02912669
0.03526005
0.07108700
0.06125155
0.00414077
-0.08509194
-0.17894696
-0.24648877
-0.26401937
-0.22408351
-0.13973692
-0.04235831
0.02676296
0.02886412
-0.05940770
-0.23659097
-0.47358063
-0.71867620
-0.90955259
-0.98913695
-0.92111949
-0.70076748
-0.35789258
0.04907230
0.44649250
0.76297398
0.94623213
0.97494558
0.86254351
0.65210258
0.40395817
0.17957604
0.02614243
-0.03402587
-0.00664674
0.07921061
0.18185858
0.26035141
0.28647750
0.25199769
0.16931709
0.06581809
-0.02603247
-0.07951682
-0.08202537
-0.03844416
0.03127351
0.09933619
0.13964369
0.13645832
0.08941530
0.01331027
-0.06717979
-0.12603864
-0.14486063
-0.11922817
-0.06037736
0.00844927
0.05981768
0.07154415
0.03463123
-0.04302108
-0.13854058
-0.22125375
-0.26297598
-0.24818002
-0.18067893
-0.08440162
0.00241371
0.03824498
-0.00854138
-0.14828609
-0.36400428
-0.61291565
-0.83560175
-0.97062352
-0.97075369
-0.81636050
-0.52212807
-0.13505350
0.27596509
0.63631240
0.88336770
0.98107033
0.92753579
0.75384274
0.51453752
0.27264038
0.08335759
-0.01908350
-0.02808851
0.03659932
0.13729385
0.23104948
0.28274543
0.27477380
0.21072681
0.11238569
0.01134490
-0.06184729
-0.08753702
-0.06277959
-0.00148112
0.07093200
0.12639569
0.14365492
0.11518906
0.04941307
-0.03247911
-0.10391329
-0.14208758
-0.13582987
-0.08953812
-0.02185968
0.04051192
0.07192614
0.05676263
-0.00471053
-0.09569054
-0.18784344
-0.25055725
-0.26159356
-0.21569427
-0.12818163
-0.03202968
0.03113205
0.02369138
-0.07526938
-0.26118050
-0.50201250
-0.74418573
-0.92515606
-0.98947081
-0.90395435
-0.66776600
-0.31437961
0.09529113
0.48696487
0.79060762
0.95694549
0.96853211
0.84253659
0.62470210
0.37633282
0.15801621
0.01456342
-0.03484623
0.00106867
0.09118030
0.19317444
0.26696263
0.28629702
0.24533537
0.15855749
0.05448980
-0.03447431
-0.08280242
-0.07973612
-0.03204559
0.03901222
0.10532397
0.14151804
0.13335967
0.08223861
0.00436162
-0.07499835
-0.13023967
-0.14423814
-0.11428927
-0.05318986
0.01494984
0.06283813
0.06942702
0.02749460
-0.05322797
-0.14861182
-0.22777163
-0.26350487
-0.24222290
-0.17006567
-0.07294119
0.00996191
0.03760854
-0.01971676
-0.16944998
-0.39148884
-0.64061438
-0.85640114
-0.97822391
-0.96138828
-0.78993167
-0.48242837
-0.08898435
0.31998872
0.67035787
0.90185569
0.98202971
0.91292143
0.72885358
0.48614400
0.24773991
0.06706467
-0.02456107
-0.02371593
0.04729589
0.14949168
0.24014723
0.28568467
0.27079552
0.20137980
0.10083465
0.00123298
-0.06760578
-0.08765523
-0.05792308
0.00605569
0.07806553
0.13031793
0.14276964
0.10961677
0.04090866
-0.04115820
-0.10997130
-0.14366263
-0.13264805
-0.08302770
-0.01468100
0.04537193
0.07219856
0.05173052
-0.01387883
-0.10624326
-0.19631249
-0.25393188
-0.25842886
-0.20678421
-0.11654546
-0.02216431
0.03455261
0.01730526
-0.09227814
-0.28649687
-0.53047497
-0.76891656
-0.93926500
-0.98788246
-0.88485580
-0.63326107
-0.27014550
0.14127736
0.52630570
0.81647764
0.96567232
0.96035463
0.82135663
0.59692134
0.34911267
0.13744557
0.00422792
-0.03452970
0.00952160
0.10333782
0.20414999
0.27287731
0.28532291
0.23804446
0.14752027
0.04329370
-0.04245115
-0.08546932
-0.07689185
-0.02533887
0.04672132
0.11097155
0.14287310
0.12975101
0.07474125
-0.00460759
-0.08253289
-0.13395486
-0.14310265
-0.10899682
-0.04594214
0.02118425
0.06534864
0.06673041
0.01991853
-0.06356034
-0.15841905
-0.23369244
-0.26328377
-0.23561698
-0.15915532
-0.06169969
0.01675879
0.03584053
-0.03211298
-0.19156790
-0.41933801
-0.66789463
-0.87599875
-0.98404608
-0.95003882
-0.76175731
-0.44162673
-0.04271743
0.36325844
0.70287605
0.91840056
0.98107377
0.89683534
0.70312052
0.45782157
0.22360478
0.05194778
-0.02881185
-0.01840017
0.05843182
0.16156996
0.24867739
0.28783851
0.26608565
0.19158331
0.08923541
-0.00854430
-0.07278707
-0.08716317
-0.05263027
0.01371738
0.08498641
0.13377922
0.14134567
0.10362015
0.03224235
-0.04968251
-0.11561515
-0.14471308
-0.12902065
-0.07631544
-0.00762625
0.04981401
0.07189773
0.04617198
-0.02332829
-0.11670636
-0.20431731
-0.25659658
-0.25453802
-0.19739429
-0.10488763
-0.01282284
0.03698163
0.00969604
-0.11040323
-0.31247273
-0.55887884
-0.79277962
-0.95181393
-0.98434851
-0.86385089
-0.59732570
-0.22529278
0.18692310
0.56442733
0.84053692
0.97241583
0.95046356
0.79908640
0.56885308
0.32237690
0.11791119
-0.00485788
-0.03310824
0.01865475
0.11561924
0.21473348
0.27806956
0.28356002
0.23015589
0.13625031
0.03227319
-0.04993485
-0.08751258
-0.07351080
-0.01835784
0.05436368
0.11625130
0.14369988
0.12564444
0.06695165
-0.01356293
-0.08975528
-0.13717245
-0.14146317
-0.10337781
-0.03866989
0.02712068
0.06733308
0.06346075
0.01193135
-0.07397627
-0.16792052
-0.23898946
-0.26231214
-0.22839139
-0.14800071
-0.05073944
0.02275129
0.03291497
-0.04571745
-0.21458754
-0.44746992
-0.69466431
-0.89431590
-0.98804625
-0.93670977
-0.73189141
-0.39981522
0.00363853
0.40567464
0.73379991
0.93298279
0.97823318
0.87934838
0.67673490
0.42965818
0.20029806
0.03803162
-0.03185194
-0.01218937
0.06994365
0.17346939
0.25660139
0.28919817
0.26066466
0.18137789
0.07763398
-0.01795056
-0.07737540
-0.08606929
-0.04692940
0.02146658
0.09166132
0.13676149
0.13938585
0.09722134
0.02344736
-0.05801963
-0.12082485
-0.14523859
-0.12496745
-0.06943459
-0.00073055
0.05381382
0.07101965
0.04010618
-0.03302161
-0.12703618
-0.21182281
-0.25853823
-0.24993716
-0.18756812
-0.09326837
-0.00406481
0.03837922
0.00085837
-0.12960936
-0.33903740
-0.58713378
-0.81568736
-0.96274136
-0.97885109
-0.84097231
-0.56003720
-0.17992589
0.23212147
0.60124577
0.86274374
0.97718494
0.93891392
0.77581100
0.54058971
0.29620188
0.09945578
-0.01269246
-0.03061749
0.02840908
0.12796106
0.22487549
0.28251683
0.28101651
0.22170290
0.12479318
0.02147067
-0.05689953
-0.08892995
-0.06961343
-0.01113739
0.06190254
0.12113724
0.14399163
0.12105415
0.05889942
-0.02247008
-0.09663876
-0.13988283
-0.13933091
-0.09746064
-0.03140899
0.03272857
0.06877761
0.05962703
0.00356339
-0.08443321
-0.17707551
-0.24363851
-0.26059275
-0.22057834
-0.13665653
-0.04012265
0.02788861
0.02880985
-0.06051295
-0.23845255
-0.47580047
-0.72083170
-0.91127691
-0.99018560
-0.92141132
-0.70039302
-0.35708898
0.04997448
0.44714029
0.76306719
0.94558860
0.97354389
0.86053485
0.64978890
0.40173998
